TRA,SIB,0.3992,0.1018,0.0,0.0987,0.2008,0.1995
DMS,SIB,0.3286,0.0,0.1742,0.0,0.0,0.4972
TOR,SIB,0.2575,0.0,0.0,0.0,0.0,0.7425
NEF,SIB,0.3012,0.0981,0.0,0.0,0.2051,0.3956
SIB,SEV,0.3286,0.0,0.0,0.1705,0.0,0.5009
SIB,DMS,0.3307,0.0,0.1696,0.0,0.0,0.4997
SIB,KUN,0.3305,0.0,0.2446,0.0,0.0,0.4249
SIB,MMG,0.5051,0.1191,0.1276,0.0,0.0,0.2482
BAR,SIB,0.3068,0.2019,0.0,0.0,0.0963,0.395
SEV,SIB,0.3278,0.0,0.0,0.1681,0.0,0.5041
CSK,SIB,0.3347,0.0,0.0,0.1626,0.0,0.5027
SAL,SIB,0.4022,0.0,0.0,0.1026,0.0,0.4952
SIB,TOR,0.2457,0.0,0.0,0.0,0.0,0.7543
SIB,DRG,0.6691,0.1686,0.0,0.0,0.0,0.1623
SIB,VIT,0.498,0.0,0.0,0.1633,0.0,0.3387
DRG,SIB,0.6685,0.1643,0.0,0.0,0.0,0.1672
JOK,SIB,0.1672,0.0,0.0,0.0,0.167,0.6658
AVG,SIB,0.1922,0.0,0.0,0.0,0.0,0.8078
VIT,SIB,0.501,0.0,0.0,0.1649,0.0,0.3341
SIB,DMN,0.4907,0.0,0.0,0.0,0.0,0.5093
SIB,TRA,0.401,0.0983,0.0,0.0973,0.1996,0.2038
SIB,BAR,0.3021,0.2009,0.0,0.0,0.0992,0.3978
SIB,CSK,0.3286,0.0,0.0,0.172,0.0,0.4994
SIB,JOK,0.1634,0.0,0.0,0.0,0.1677,0.6689
AKB,SIB,0.2575,0.0,0.0,0.1215,0.0,0.621
KUN,SIB,0.3366,0.0,0.2485,0.0,0.0,0.4149
SPA,SIB,0.3368,0.3247,0.0,0.0,0.0,0.3385
SIB,NEF,0.3063,0.1018,0.0,0.0,0.1985,0.3934
TRA,SIB,0.3998,0.0972,0.0,0.0949,0.2032,0.2049
SKA,SIB,0.3243,0.0,0.0,0.0,0.0,0.6757
DMN,SIB,0.49,0.0,0.0,0.0,0.0,0.51
SIB,SOC,0.3371,0.1744,0.0,0.1673,0.0,0.3212
SIB,AVG,0.1975,0.0,0.0,0.0,0.0,0.8025
SIB,AVT,0.3046,0.0938,0.0993,0.0,0.0,0.5023
SOC,SIB,0.3393,0.1585,0.0,0.1656,0.0,0.3366
KUN,SIB,0.3293,0.0,0.2531,0.0,0.0,0.4176
LOK,SIB,0.3377,0.0,0.0,0.0,0.1667,0.4956
NEF,SIB,0.2965,0.1001,0.0,0.0,0.2036,0.3998
SIB,TRA,0.4034,0.1031,0.0,0.1038,0.1994,0.1903
SIB,KUN,0.3309,0.0,0.2549,0.0,0.0,0.4142
SIB,LOK,0.3356,0.0,0.0,0.0,0.1646,0.4998
SIB,SKA,0.3354,0.0,0.0,0.0,0.0,0.6646
SIB,SAL,0.3961,0.0,0.0,0.1025,0.0,0.5014
SIB,NEF,0.3014,0.0951,0.0,0.0,0.2042,0.3993
SIB,AKB,0.2493,0.0,0.0,0.1266,0.0,0.6241
SIB,SPA,0.3288,0.3438,0.0,0.0,0.0,0.3274
AMR,SIB,0.5048,0.0,0.25,0.0,0.0,0.2452
AMR,SIB,0.5015,0.0,0.2518,0.0,0.0,0.2467
ADM,SIB,0.5045,0.0,0.0,0.119,0.0,0.3765
ADM,SIB,0.5003,0.0,0.0,0.1224,0.0,0.3773
SIB,AMR,0.4957,0.0,0.2502,0.0,0.0,0.2541
SIB,ADM,0.4974,0.0,0.0,0.125,0.0,0.3776
SIB,ADM,0.4994,0.0,0.0,0.1272,0.0,0.3734
MMG,SIB,0.499,0.13,0.1227,0.0,0.0,0.2483
AVT,SIB,0.2994,0.0993,0.1005,0.0,0.0,0.5008
SIB,AMR,0.5018,0.0,0.2493,0.0,0.0,0.2489
